x,y,label
2.6979815665066473,4.5969138337404181e-05,0
2.9503518929122374,4.587150939964485e-05,0
-3.0804610718595695,4.5773669688300396e-05,0
-2.8280869265460509,4.5675618576240867e-05,0
-2.5757109214789944,4.5577355982690416e-05,0
-2.3233332422855586,4.5478880456591262e-05,0
-2.0709539340990295,4.5380192116989481e-05,0
-1.8185730845023129,4.5281289210807974e-05,0
-1.566190730505798,4.5182170667857439e-05,0
-1.3138069102700982,4.5082835904177012e-05,0
-1.0614216326275772,4.4983284119538409e-05,0
-0.80903503850157177,4.4883519590592289e-05,0
-0.55664713782352226,4.4783535514607513e-05,0
-0.30425788028995643,4.4683331179112772e-05,0
-0.051867254531224864,4.4582905874651849e-05,0
0.20052471537454256,4.4482262735467827e-05,0
0.45291792057839508,4.4381401783776518e-05,0
0.70531217468910745,4.4280319705461225e-05,0
0.95770754909714018,4.4179016885382712e-05,0
1.210104024269951,4.4077492807142118e-05,0
1.4625016572733329,4.397575297893084e-05,0
1.7149003620466321,4.3873798620341785e-05,0
1.9673000402668703,4.3771636885737486e-05,0
2.2197006945725266,4.366925650860596e-05,0
2.472102274214139,4.3566660172062818e-05,0
2.7245047043880248,4.3463849976251912e-05,0
2.9769079301256189,4.3360826217159859e-05,0
-3.0538733881760396,4.3257588882051388e-05,0
-2.8014686905588988,4.3154136459272959e-05,0
-2.5490631575493419,4.305047239993652e-05,0
-2.2966570557512092,4.2946595069856636e-05,0
-2.0442504544615727,4.2842502893301825e-05,0
-1.791843332690086,4.2738199121677822e-05,0
-1.5394358135954589,4.2633676041443668e-05,0
-1.287027836816923,4.2528935663663204e-05,0
-1.0346193913487969,4.2423973612745984e-05,0
-0.78221055277214868,4.2318796687976593e-05,0
-0.52980131646944983,4.2213403193247626e-05,0
-0.27739178719233926,4.2107794994207633e-05,0
-0.024982076631928533,4.2001970467919072e-05,0
0.22742789939213218,4.1895927543203361e-05,0
0.47983826552717673,4.1789666266214721e-05,0
0.73224891845601892,4.1683186380664172e-05,0
0.98465995553049079,4.1576492012609992e-05,0
1.2370712130721968,4.1469582025586864e-05,0
1.4894827495210283,4.136245985490638e-05,0
1.741894494869044,4.1255117093411624e-05,0
1.9943064827686228,4.1147558600905499e-05,0
2.2467186137913102,4.1039791734500685e-05,0
2.4991308964878227,4.0931813304985694e-05,0
2.7515433701632315,4.082362111521556e-05,0
3.0039558244185125,4.0715220728286125e-05,0
-3.026816896932091,4.0606610866698585e-05,0
-2.774404160530525,4.0497793999028271e-05,0
-2.5219915590114357,4.0388766108600082e-05,0
-2.2695788745847643,4.0279529696831636e-05,0
-2.0171661925738165,4.0170089391603152e-05,0
-1.7647538023008973,4.0060422712262335e-05,0
-1.5123414263679333,3.9950552066336346e-05,0
-1.2599291501125647,3.9840461690445604e-05,0
-1.0075168774643892,3.9730158855880389e-05,0
-0.75510472233608816,3.9619654470042249e-05,0
-0.50269272081543614,3.9508944223802067e-05,0
-0.25028079152226451,3.9398023202325794e-05,0
0.0021309995505227803,3.9286892540573028e-05,0
0.25454291929459216,3.9175553745957511e-05,0
0.50695478010570838,3.9064008852309406e-05,0
0.75936652248215397,3.8952257090003545e-05,0
1.0117781260505887,3.8840293793945397e-05,0
1.2641896669076278,3.8728120828915489e-05,0
1.5166011539843065,3.8615727436119135e-05,0
1.769012772592842,3.8503130281350853e-05,0
2.021424442290932,3.8390342063058485e-05,0
2.2738362368708422,3.8277347665521304e-05,0
2.5262480322858005,3.816415938399268e-05,0
2.7786598723897606,3.8050772458290837e-05,0
3.031071843547394,3.7937186327983641e-05,0
-2.9997016260704985,3.7823404421290537e-05,0
-2.7472897442928952,3.770942721077604e-05,0
-2.4948780722735302,3.7595252607478048e-05,0
-2.2424664093892375,3.7480882957576215e-05,0
-1.9900546138766801,3.7366326928138832e-05,0
-1.7376429877767372,3.7251568582928115e-05,0
-1.4852313511378905,3.7136617579999508e-05,0
-1.2328197269933978,3.7021470254408496e-05,0
-0.98040796981650746,3.6906118917725116e-05,0
-0.72799607993088478,3.6790571055842687e-05,0
-0.47558395510341112,3.6674827545044272e-05,0
-0.22317170680610363,3.6558895536117062e-05,0
0.029240768158387078,3.6442771304485539e-05,0
0.28165348931406686,3.6326456033904809e-05,0
0.53406638661040073,3.6209949555227801e-05,0
0.7864797594935975,3.6093255751249004e-05,0
1.0388935259917704,3.5976376763767797e-05,0
1.2913076630292781,3.5859309480884316e-05,0
1.5437222584147008,3.574205955831026e-05,0
1.7961373579131665,3.5624621292496098e-05,0
2.0485530725138128,3.5507000820957923e-05,0
2.3009693136605489,3.5389202899239025e-05,0
2.5533861167764065,3.527122831094372e-05,0
2.8058034664220135,3.515307813800882e-05,0
3.0582215357761307,3.5034750390705218e-05,0
-2.9725450405340172,3.4916247725856371e-05,0
-2.7201253504249578,3.4797570746158802e-05,0
-2.4677049147208714,3.4678721428599513e-05,0
-2.2152836481698168,3.4559699941635216e-05,0
-1.9628616217699,3.4440505306022281e-05,0
-1.7104386526582922,3.432114166015811e-05,0
-1.4580146806745964,3.4201609376620297e-05,0
-1.2055896110334883,3.4081902952528633e-05,0
-0.95316341372645585,3.3962034026929696e-05,0
-0.70073603538085938,3.3841999706783037e-05,0
-0.44830746026172041,3.3721801426609827e-05,0
-0.1958779102817905,3.3601445595152945e-05,0
0.056553325865859226,3.3480923838547936e-05,0
0.30898624945974407,3.3360241713882436e-05,0
0.56142049314539377,3.3239399433940125e-05,0
0.8138563807682162,3.3118401835334766e-05,0
1.0662942535882414,3.2997258960365774e-05,0
1.318733656063811,3.2875954928931122e-05,0
1.5711749741451828,3.27545126074453e-05,0
1.8236181584314108,3.2632922466313149e-05,0
2.0760632863364705,3.2511178250410696e-05,0
2.3285105470670966,3.2389281655860477e-05,0
2.5809597393936601,3.2267246985152688e-05,0
2.8334108729065828,3.2145073129028466e-05,0
3.0858645074254825,3.202275173195909e-05,0
-2.9448645133690037,3.1900287006074813e-05,0
-2.6924059687261446,3.1777680809633235e-05,0
-2.4399448725163126,3.1654933104770133e-05,0
-2.1874811981106319,3.153204120879655e-05,0
-1.9350143549528873,3.1409019509513793e-05,0
-1.6825443661744168,3.1285872874364086e-05,0
-1.4300712401227904,3.11626025202468e-05,0
-1.1775949222589162,3.103920619114801e-05,0
-0.92511524267370171,3.0915680897168785e-05,0
-0.67263194786825642,3.0792027705720563e-05,0
-0.42014527350331604,3.0668261510765623e-05,0
-0.16765497313634758,3.0544378073243852e-05,0
0.084839179786022553,3.0420379859242504e-05,0
0.33733728332306684,3.0296270425098963e-05,0
0.58983950432318366,3.0172055867301587e-05,0
0.84234566223238916,3.0047736741458604e-05,0
1.0948557109138861,2.9923306085901719e-05,0
1.3473700767163963,2.9798773426959035e-05,0
1.5998887142648601,2.9674129802563826e-05,0
1.8524118953505069,2.9549395348878327e-05,0
2.1049396532789828,2.9424560010542728e-05,0
2.3574720839560301,2.929962621899939e-05,0
2.610009497931657,2.9174590861635852e-05,0
2.8625521513679173,2.9049456489580558e-05,0
3.1151000917322387,2.8924227749916751e-05,0
-2.9155320495216372,2.8798905883625126e-05,0
-2.6629730735205093,2.8673491789644911e-05,0
-2.410408212982357,2.8547988307840761e-05,0
-2.1578372077709305,2.842239942965185e-05,0
-1.9052599699457802,2.8296724964777515e-05,0
-1.6526760365999513,2.8170980186817555e-05,0
-1.4000854763834227,2.8045151445271769e-05,0
-1.1474879460278393,2.7919252473222042e-05,0
-0.89488326574944366,2.7793286518706692e-05,0
-0.64227127667561501,2.766725637861617e-05,0
-0.38965166637022264,2.7541162800363525e-05,0
-0.13702478140062743,2.7415019055717701e-05,0
0.11560956121655445,2.7288824263575709e-05,0
0.36825199297784639,2.7162576716953309e-05,0
0.62090219638808419,2.703627980819403e-05,0
0.8735607280253177,2.6909939091012153e-05,0
1.1262277141847445,2.6783560986783666e-05,0
1.3789029907531374,2.6657131340226718e-05,0
1.6315869708568591,2.6530659748421803e-05,0
1.8842798771695535,2.6404153059683285e-05,0
2.1369819139392572,2.6277608361218555e-05,0
2.3896933124624073,2.6151027481439922e-05,0
2.6424144602116413,2.6024407010084182e-05,0
2.8951454915616286,2.5897754064246049e-05,0
-3.1352988557833683,2.5771073732641264e-05,0
-2.8825473532784156,2.5644362507531548e-05,0
-2.6297848343044459,2.5517623442585236e-05,0
-2.3770112579075375,2.539086120476796e-05,0
-2.124225901233125,2.5264084926969497e-05,0
-1.8714290018923778,2.5137284569510446e-05,0
-1.6186197382235614,2.5010481334775585e-05,0
-1.3657980733778672,2.4883665823386828e-05,0
-1.1129636298455046,2.4756857767344998e-05,0
-0.8601162133510214,2.4630055094137609e-05,0
-0.60725546272808806,2.4503259408100143e-05,0
-0.35438101604290423,2.4376476204653437e-05,0
-0.10149301760909327,2.4249717111472977e-05,0
0.15140912689474387,2.4122978308955775e-05,0
0.40432551117988436,2.3996264799431902e-05,0
0.65725667863929749,2.3869581519972219e-05,0
0.91020233200925527,2.3742923952251514e-05,0
1.1631631199804195,2.3616298349518643e-05,0
1.4161394659103075,2.3489713696646613e-05,0
1.6691315076082096,2.336316343717824e-05,0
1.9221396641524826,2.3236664961333358e-05,0
2.1751642059541765,2.3110206008397584e-05,0
2.4282053557183838,2.2983796032068644e-05,0
2.6812634689156991,2.2857437039624473e-05,0
2.9343397491573966,2.273111556881283e-05,0
-3.0957509320628289,2.2604844735501223e-05,0
-2.8426372053905316,2.2478629408327616e-05,0
-2.5895036631754058,2.2352480834213543e-05,0
-2.3363516228266037,2.2226387283800915e-05,0
-2.0831793472906983,2.2100363418006302e-05,0
-1.8299867275011279,2.1974405348974719e-05,0
-1.5767727179707447,2.1848534474963838e-05,0
-1.3235371689869682,2.1722743593836743e-05,0
-1.070279571220754,2.1597049973240373e-05,0
-0.81699944645696188,2.1471453978943551e-05,0
-0.56369610635873191,2.1345956134586313e-05,0
-0.31036967581520963,2.1220572478110337e-05,0
-0.057019620855846387,2.1095304878548281e-05,0
0.19635447776642678,2.0970155046549229e-05,0
0.44975346147519707,2.0845128951969136e-05,0
0.70317756222286287,2.0720229899965813e-05,0
0.95662713073160244,2.0595458948318306e-05,0
1.2101030449716994,2.0470826443927889e-05,0
1.463605477161082,2.0346326292428479e-05,0
1.7171350273428947,2.0221966308364724e-05,0
1.9706922109916607,2.0097754479356138e-05,0
2.2242777293880387,1.9973689404769986e-05,0
2.4778923412275589,1.9849771396245575e-05,0
2.7315368195716352,1.9726008567066758e-05,0
2.9852112611259649,1.9602408519719151e-05,0
-3.0442685231326525,1.9478972503744139e-05,0
-2.7905315161647124,1.9355704596282158e-05,0
-2.5367620426704032,1.9232609819875801e-05,0
-2.2829587087690952,1.9109703069521231e-05,0
-2.0291216851969245,1.8986978492692522e-05,0
-1.7752501557493581,1.8864436959466864e-05,0
-1.5213428363641266,1.8742101540060303e-05,0
-1.2673992727340784,1.8619973781355121e-05,0
-1.0134187052367516,1.8498066144082753e-05,0
-0.75940073098774308,1.8376392905077483e-05,0
-0.50534430928584284,1.8254945469138793e-05,0
-0.2512482311201632,1.8133728584517659e-05,0
0.0028877207941189927,1.8012757105573621e-05,0
0.25706406592530201,1.789203431552222e-05,0
0.51128213489872532,1.777156646758228e-05,0
0.76554248113515733,1.7651360301463853e-05,0
1.0198459860846809,1.7531422556340442e-05,0
1.2741935170200906,1.741176376498008e-05,0
1.5285855111115594,1.729237519217335e-05,0
1.7830232183361534,1.7173273775053175e-05,0
2.0375075833481988,1.7054461255190804e-05,0
2.2920395201676662,1.6935946283380169e-05,0
2.5466199930706233,1.6817735665397766e-05,0
2.801250174790284,1.66998329933143e-05,0
3.0559316570427333,1.658224390680607e-05,0
-2.9725208787740036,1.64649820833436e-05,0
-2.7177354276866672,1.6348051875849546e-05,0
-2.4628960432142839,1.623145834648022e-05,0
-2.2080015674762441,1.6115207476209896e-05,0
-1.9530504523751813,1.5999312871032054e-05,0
-1.6980415301743987,1.5883789212473656e-05,0
-1.4429739342714218,1.5768632199680378e-05,0
-1.1878462361805469,1.5653867416831933e-05,0
-0.93265721320139283,1.5539493300221985e-05,0
-0.67740570808506906,1.5425528290424768e-05,0
-0.42209084510859635,1.5311987130225704e-05,0
-0.16671153279667392,1.5198874273235778e-05,0
0.088733864084075825,1.5086198205334696e-05,0
0.34424643564345159,1.4973970907650551e-05,0
0.59982702446267355,1.4862200493914761e-05,0
0.85547729455596355,1.4750898515323896e-05,0
1.1111982408005792,1.4640074079039304e-05,0
1.3669910507539036,1.4529730831956773e-05,0
1.6228573440739944,1.4419885366069923e-05,0
1.8787983533586317,1.4310550149486253e-05,0
2.1348154558459118,1.4201727204857118e-05,0
2.3909102763225052,1.4093426248323428e-05,0
2.6470845781289372,1.3985655800454845e-05,0
2.9033393757021946,1.3878434664830226e-05,0
-3.1235086016550122,1.3771767693101889e-05,0
-2.8670873872971252,1.366567156355292e-05,0
-2.6105807449999658,1.3560156116592986e-05,0
-2.3539864497043772,1.3455237504439383e-05,0
-2.0973031864575828,1.3350931347639011e-05,0
-1.8405296688459563,1.3247247017387688e-05,0
-1.5836640237794819,1.314420040558832e-05,0
-1.3267047049181069,1.3041807477160817e-05,0
-1.069650249518352,1.294009102685417e-05,0
-0.81249882155630515,1.2839052507566431e-05,0
-0.55524905113728118,1.2738715775529338e-05,0
-0.29789898189718111,1.2639091417237418e-05,0
-0.040446699094110312,1.2540195283666715e-05,0
0.2171081790053111,1.2442050862390026e-05,0
0.47476711425089735,1.2344669300159451e-05,0
0.73253243057060202,1.2248066372117573e-05,0
0.99040491516280516,1.2152251678427156e-05,0
1.2483870567921629,1.2057250153772291e-05,0
1.5064805290232115,1.1963087771136884e-05,0
1.7646862366861473,1.1869764494595602e-05,0
2.0230055501988757,1.1777305784041492e-05,0
2.2814403668576544,1.1685720172456774e-05,0
2.5399922899894309,1.1595026605844716e-05,0
2.798663066236474,1.1505241044468579e-05,0
3.0574535827293778,1.1416388668313236e-05,0
-2.9668192061184571,1.1328484933805492e-05,0
-2.7077830479106972,1.1241551803118736e-05,0
-2.4486228981305405,1.1155607429288144e-05,0
-2.1893366469726745,1.1070677197787405e-05,0
-1.9299236899697718,1.0986776885192866e-05,0
-1.6703826443877701,1.0903923244081843e-05,0
-1.4107121344412077,1.0822142513249751e-05,0
-1.1509110913889464,1.0741454810223866e-05,0
-0.89097835753536558,1.0661882101091152e-05,0
-0.63091323016291179,1.0583450139628609e-05,0
-0.3707153754288528,1.0506183275836604e-05,0
-0.11038376035118476,1.0430101548103121e-05,0
0.15008143862859114,1.0355229112513024e-05,0
0.41068164537472196,1.0281587746995862e-05,0
0.67141658868726362,1.0209200316520311e-05,0
0.93228592680370703,1.0138086570188232e-05,0
1.1932904461179881,1.006827664890224e-05,0
1.4544290618928588,9.9997729552927759e-06,0
1.7157022268306188,9.9326163067183221e-06,0
1.977109031187722,9.8668293243288082e-06,0
2.2386494005046762,9.8024194113538105e-06,0
2.5003221566990472,9.7394188047971515e-06,0
2.7621264033282698,9.6778459030346581e-06,0
3.0240621264223662,9.6177199108035554e-06,0
-2.9970575216310209,9.5590625147691989e-06,0
-2.7348630069595585,9.5018979233944427e-06,0
-2.4725413786385908,9.4462509252910069e-06,0
-2.210094317478196,9.3921439662197126e-06,0
-1.9475244220748897,9.3395913801520051e-06,0
-1.684833282507092,9.2886182836486932e-06,0
-1.4220229437436267,9.2392508456571062e-06,0
-1.159096424490373,9.1915213403645561e-06,0
-0.89605657599961241,9.1454358297386788e-06,0
-0.63290677100510384,9.1010188505236622e-06,0
-0.36965034058227025,9.0582899067836738e-06,0
-0.10629090776293348,9.0172675253803177e-06,0
0.15716736041168852,8.9779705507693308e-06,0
0.42072050713346165,8.9404173932520659e-06,0
0.68436376675913257,8.9046222159113355e-06,0
0.94809248122114376,8.8705989123080478e-06,0
1.2119024170339321,8.8383638437618148e-06,0
1.4757884965799521,8.8079303040028314e-06,0
1.7397452863178551,8.7793038511998774e-06,0
2.003767831210729,8.7524848093352454e-06,0
2.2678504714915646,8.7275036047372878e-06,0
2.5319878731801841,8.7043611514033523e-06,0
2.7961736205055723,8.6830671847813857e-06,0
3.0604021239950696,8.6636244877530944e-06,0
-2.9585175907583197,8.646036267580095e-06,0
-2.694218703369498,8.6303095243459397e-06,0
-2.4298946373556807,8.6164471470315124e-06,0
-2.1655519984252711,8.6044483103746777e-06,0
-1.9011958194755643,8.5943266342621041e-06,0
-1.6368327840578887,8.5860816764687979e-06,0
-1.3724697290904189,8.5797053165167989e-06,0
-1.10811290786306,8.5752008289072728e-06,0
-0.84376823740091633,8.5725587987588387e-06,0
-0.579442755553358,8.5717870748379538e-06,0
-0.31514394533555939,8.5728795774016906e-06,0
-0.050877661194990771,8.5758241582820186e-06,0
0.21334928264223235,8.5806118099366317e-06,0
0.47753281262653108,8.5872369662425819e-06,0
0.74166425885479625,8.5956856284846694e-06,0
1.0057382090152081,8.6059487493314963e-06,0
1.269748351391996,8.6180097870687312e-06,0
1.5336888647159947,8.6318485475374713e-06,0
1.7975543821966216,8.6474487753939711e-06,0
2.061339346799453,8.6648061118426405e-06,0
2.3250390509155774,8.6838882532761789e-06,0
2.5886482824644652,8.7046824753918297e-06,0
2.8521612567830181,8.7271731143964781e-06,0
3.1155740404716008,8.751334861966726e-06,0
-2.9043021139053415,8.7771463229958434e-06,0
-2.6411012679263797,8.8045887535441515e-06,0
-2.3780135906217765,8.8336401205494672e-06,0
-2.1150416143283763,8.8642830241896492e-06,0
-1.8521897170698116,8.8964883142937595e-06,0
-1.589461164988945,8.930230418982723e-06,0
-1.3268584443893718,8.9654995528360834e-06,0
-1.064385325958356,9.0022799839340894e-06,0
-0.80204412686301385,9.040531427705403e-06,0
-0.53983763990507561,9.0802344299178027e-06,0
-0.27776826109329666,9.1213646211955764e-06,0
-0.015838131888109855,9.1638963646666755e-06,0
0.24595165287530296,9.2078036605914648e-06,0
0.50759838346068742,9.2530629803666775e-06,0
0.769101229713678,9.2996502785890804e-06,0
1.0304583521416368,9.3475377991422781e-06,0
1.2916686255676553,9.3967016289062682e-06,0
1.5527311450091372,9.4471119766908197e-06,0
1.813645340476197,9.4987457250249247e-06,0
2.074410605579339,9.5515775915906097e-06,0
2.3350263339764048,9.605582081829577e-06,0
2.5954926411381489,9.6607300520939129e-06,0
2.8558095900338452,9.7169956259301887e-06,0
3.1159769420834551,9.7743584448072728e-06,0
-2.9071899706861997,9.8327935080181806e-06,0
-2.6473197140580647,9.8922772648214702e-06,0
-2.3875976558645871,9.9527853076094792e-06,0
-2.1280234246060381,1.0014292330407986e-05,0
-1.8685956443404506,1.0076784451786228e-05,0
-1.6093140676904651,1.0140232601834144e-05,0
-1.3501777803973494,1.0204609931925047e-05,0
-1.0911856623291896,1.0269907153486636e-05,0
-0.83233666264048023,1.0336098229468038e-05,0
-0.57362963945680912,1.0403163099888382e-05,0
-0.31506318746247031,1.0471078981670154e-05,0
-0.056636685969078282,1.0539830015301454e-05,0
0.20165146459904357,1.0609397936646616e-05,0
0.45980136426188184,1.0679759750235959e-05,0
0.71781435849270125,1.0750890760266162e-05,0
0.97569327705012754,1.0822780214523951e-05,0
1.2334386888596143,1.0895404844877936e-05,0
1.4910523435923191,1.0968747505206726e-05,0
1.7485358488688005,1.1042794099808054e-05,0
2.0058906842917557,1.1117518462317807e-05,0
2.2631186084750401,1.1192906822712343e-05,0
2.5202206505652969,1.1268950653092226e-05,0
2.7771992759291608,1.1345624585996979e-05,0
3.0340557194065143,1.1422916476607746e-05,0
-2.9923945367940559,1.1500812685486789e-05,0
-2.735778408316623,1.1579295569367408e-05,0
-2.4792798555258,1.1658346896189148e-05,0
-2.2228963765981007,1.1737959318417508e-05,0
-1.966626549741368,1.1818122572062188e-05,0
-1.7104689652355738,1.1898816221814887e-05,0
-1.4544219439830648,1.1980025313226916e-05,0
-1.1984838296904932,1.2061748276423469e-05,0
-0.94265301573013227,1.2143969165642949e-05,0
-0.68692802994176705,1.2226677086117023e-05,0
-0.43130721186069926,1.2309859876495084e-05,0
-0.17578903735646853,1.2393506866265829e-05,0
0.079628636070568859,1.2477607371572117e-05,0
0.33494610012681381,1.2562152137832361e-05,0
0.59016564424699014,1.2647131592275931e-05,0
0.84528887918546314,1.2732537040876096e-05,0
1.1003170226431522,1.281835830628456e-05,0
1.3552515939474183,1.2904587125709631e-05,0
1.6100939228989646,1.2991209717919452e-05,0
1.8648454409875688,1.3078219509058341e-05,0
2.1195079221310809,1.3165597727267547e-05,0
2.3740824027545839,1.3253350024254518e-05,0
2.6285707693657625,1.3341461791086573e-05,0
2.8829746213234464,1.3429926566759643e-05,0
3.1372948853782976,1.3518739161036128e-05,0
-2.8916521982820047,1.3607892904119165e-05,0
-2.6374945963388083,1.369738091626459e-05,0
-2.3834165327208856,1.3787196709329918e-05,0
-2.1294165877176896,1.3877335282279182e-05,0
-1.875493584541698,1.3967789305764896e-05,0
-1.6216461582665818,1.4058553601811174e-05,0
-1.3678731804444733,1.4149625412318208e-05,0
-1.1141734041526896,1.4240989615646473e-05,0
-0.86054542598984329,1.4332648623813032e-05,0
-0.60698804620090463,1.4424594717135574e-05,0
-0.35349968633103396,1.4516823729968844e-05,0
-0.10007969871916764,1.460933912716573e-05,0
0.15327271142091686,1.4702134284807397e-05,0
0.40655843881629189,1.4795203876506275e-05,0
0.65977896543131598,1.4888544496826976e-05,0
0.91293526629167954,1.4982150173586189e-05,0
1.1660283611005269,1.5076014835861553e-05,0
1.4190595479614045,1.5170139987858366e-05,0
1.6720296994777417,1.5264518965016216e-05,0
1.9249398297176243,1.5359160732964065e-05,0
2.1777909712046846,1.5454045229336008e-05,0
2.4305839006411123,1.5549179803396266e-05,0
2.6833196141611371,1.5644559261587508e-05,0
2.9359992102238954,1.5740176610303762e-05,0
-3.0945618646730795,1.5836033279213565e-05,0
-2.8419922373072004,1.5932127243988606e-05,0
-2.5894757673549478,1.6028454888505691e-05,0
-2.3370118617886875,1.6125015370826128e-05,0
-2.084599456996306,1.6221809494925846e-05,0
-1.8322378682439571,1.6318833726996907e-05,0
-1.5799262525939963,1.6416090592656159e-05,0
-1.3276639297842809,1.6513578289248748e-05,0
-1.0754500214132905,1.6611291536111821e-05,0
-0.82328388024481314,1.6709233624694991e-05,0
-0.57116467638484658,1.6807401499301962e-05,0
-0.31909145630779812,1.6905791431456746e-05,0
-0.067063686919404827,1.7004407196333921e-05,0
0.18491953666760932,1.71032456846928e-05,0
0.43685899285799862,1.7202307866973396e-05,0
0.68875519281142839,1.7301592766128929e-05,0
0.94060889551943094,1.7401101331413487e-05,0
1.1924206779245135,1.750083050659979e-05,0
1.4441912027912289,1.7600773860336771e-05,0
1.6959212990285837,1.7700940199111877e-05,0
1.9476115915709185,1.7801336924226099e-05,0
2.1992625917922983,1.7901958731919399e-05,0
2.4508750069965246,1.8002804493974627e-05,0
2.7024494914782546,1.8103873481588531e-05,0
2.9539866640321013,1.8205165360042634e-05,0
-3.0776981012700717,1.8306679957726795e-05,0
-2.8262336761037461,1.8408418086813729e-05,0
-2.5748046150544521,1.8510383952053599e-05,0
-2.3234103073074168,1.861257752535992e-05,0
-2.0720502866492061,1.8715000359989829e-05,0
-1.8207242959365864,1.8817648248028369e-05,0
-1.5694315457793679,1.8920530041781721e-05,0
-1.3181715990787504,1.902364197327918e-05,0
-1.0669439469718265,1.9126984682259819e-05,0
-0.81574806954870782,1.9230558391119466e-05,0
-0.56458353384552307,1.9334366457527617e-05,0
-0.31344955201494051,1.943840695434202e-05,0
-0.062345590321003737,1.9542680975245391e-05,0
0.1887287450878197,1.9647192560686018e-05,0
0.43977399061533717,1.9751943303865176e-05,0
0.69079053551559566,1.9856932275059486e-05,0
0.94177891678139669,1.996216060893758e-05,0
1.1927397215107638,2.0067633700190049e-05,0
1.4436732813180018,2.0173352702026359e-05,0
1.6945800308727783,2.0279314649274829e-05,0
1.9454605331721058,2.0385525446242007e-05,0
2.1963151653886159,2.0491990184407284e-05,0
2.4471444855841109,2.0598705340870927e-05,0
2.6979488403351293,2.0705675007324123e-05,0
2.9487288343831453,2.0812899418147202e-05,0
-3.0837007532413132,2.0920382664591711e-05,0
-2.8329690346567378,2.1028127024215869e-05,0
-2.5822606160307338,2.1136134151450757e-05,0
-2.3315753173958367,2.12444032311836e-05,0
-2.0809123680692303,2.135294319394667e-05,0
-1.8302716596113566,2.1461755496751225e-05,0
-1.5796528535321839,2.1570839550038256e-05,0
-1.3290555388448277,2.1680187543072522e-05,0
-1.078479291982839,2.1789809525796651e-05,0
-0.82792383336076791,2.1899706997961174e-05,0
-0.57738851234473287,2.2009877377144677e-05,0
-0.32687303717306149,2.2120324393918311e-05,0
-0.076377053179545282,2.2231051259406904e-05,0
0.1740999015104584,2.2342062623484669e-05,0
0.42455793001848013,2.2453360295261179e-05,0
0.67499773535177032,2.2564950628368832e-05,0
0.92541936340844888,2.2676830866251849e-05,0
1.1758230400787064,2.2789003542160646e-05,0
1.4262091622299822,2.2901468595066517e-05,0
1.6765781515419305,2.3014225485107721e-05,0
1.926930396040442,2.3127281156307478e-05,0
2.1772662430405281,2.3240638196120836e-05,0
2.4275860742352884,2.335429657910512e-05,0
2.6778898765520367,2.346826611727344e-05,0
2.9281780381356883,2.3582545448416193e-05,0
-3.104734314596608,2.3697133565152767e-05,0
-2.8544764925271195,2.3812033462362061e-05,0
-2.6042331594551498,2.3927247781638065e-05,0
-2.354003886161681,2.4042783209333246e-05,0
-2.103788690621315,2.4158637308237018e-05,0
-1.8535873049782412,2.4274808418602732e-05,0
-1.6033993174338561,2.4391301531562625e-05,0
-1.3532243366888759,2.4508123970956212e-05,0
-1.1030621752233467,2.4625274273673606e-05,0
-0.85291255854391046,2.4742757713748134e-05,0
-0.60277526930581127,2.4860576001634501e-05,0
-0.35264971330090711,2.4978723729825209e-05,0
-0.10253573774929972,2.5097210467508443e-05,0
0.14756657232827694,2.521603966650488e-05,0
0.39765772733913934,2.5335210630342744e-05,0
0.64773748516009511,2.5454721711408508e-05,0
0.89780651179442306,2.5574576735878364e-05,0
1.1478650854381529,2.5694778691869854e-05,0
1.397913744130058,2.5815341052353408e-05,0
1.647952325845822,2.5936250827288566e-05,0
1.8979812250723493,2.6057512710177118e-05,0
2.1480006723894491,2.6179130459543543e-05,0
2.3980110853462815,2.6301097799482276e-05,0
2.6480125265230789,2.6423424637797389e-05,0
2.898005268279185,2.6546114341337115e-05,0
-3.1351954311160966,2.6669166366172969e-05,0
-2.8852191915063852,2.6792586400694797e-05,0
-2.6352509532814401,2.6916375747509788e-05,0
-2.3852906616452922,2.7040532664994692e-05,0
-2.1353379253586278,2.7165062302097829e-05,0
-1.8853925016532025,2.7289965244276691e-05,0
-1.6354541976254295,2.7415240330899324e-05,0
-1.3855229059656029,2.7540894332834264e-05,0
-1.1355982510783542,2.766691788914826e-05,0
-0.88568006221044171,2.7793318815769913e-05,0
-0.63576813476901017,2.792010006039658e-05,0
-0.38586224511649114,2.8047265477062481e-05,0
-0.13596226295754255,2.817481410108843e-05,0
0.1139322968887818,2.8302745165124908e-05,0
0.36382124444114367,2.8431062155362863e-05,0
0.61370478690297225,2.855976308984804e-05,0
0.86358360876341789,2.8688856148195779e-05,0
1.1134574214100144,2.8818334304921186e-05,0
1.3633267789542427,2.8948208674172473e-05,0
1.6131916600286791,2.9078473873792774e-05,0
1.8630523067052036,2.9209135796778219e-05,0
2.1129089267012322,2.9340187115737472e-05,0
2.3627617515028709,2.9471632896678756e-05,0
2.6126108269366313,2.9603480635049451e-05,0
2.8624564183209622,2.9735726105630103e-05,0
3.1122986463925177,2.986837005613322e-05,0
-2.921047584752281,3.0001413990807452e-05,0
-2.671211607470501,3.0134858008956862e-05,0
-2.4213784798256834,3.0268702557758073e-05,0
-2.1715478962901171,3.0402952818602146e-05,0
-1.9217198276301024,3.0537601865524462e-05,0
